Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-12-17,122.6153793334961,31.285751342773438,54.41988754272461,8.74911880493164,32.24660110473633,25.44101905822754,29.06173324584961,27.031925201416016,35.72849655151367,42.58316421508789
2012-12-18,123.97993469238281,31.657602310180664,55.41938781738281,8.877705574035645,32.66274642944336,25.81772804260254,29.053674697875977,27.220964431762695,36.00852966308594,43.083194732666016
2012-12-19,123.05880737304688,31.52239227294922,55.040794372558594,8.82413101196289,32.4843864440918,25.686315536499023,28.763368606567383,27.01680564880371,35.62348937988281,42.779605865478516
2012-12-20,123.7667007446289,31.826623916625977,55.411834716796875,8.947356224060059,32.65424346923828,25.73012351989746,28.924646377563477,27.099977493286133,35.67600631713867,42.868900299072266
2012-12-21,122.64326477050781,31.545272827148438,54.849395751953125,8.841682434082031,32.44892883300781,25.50808334350586,28.678388595581055,27.000579833984375,35.375999450683594,42.487876892089844
2012-12-24,122.26537322998047,31.707263946533203,54.43080520629883,8.825510025024414,32.354835510253906,25.43759536743164,28.588693618774414,26.88587760925293,35.23522186279297,42.52381134033203
2012-12-26,121.75006103515625,31.903364181518555,54.18727493286133,8.825510025024414,32.24361038208008,25.29661750793457,28.344074249267578,26.656476974487305,35.112060546875,42.08347702026367
2012-12-27,121.58686065673828,31.792531967163086,54.088340759277344,8.793161392211914,32.19227981567383,25.27018928527832,28.39299774169922,26.610591888427734,35.05927658081055,42.13739013671875
2012-12-28,120.2726821899414,31.391813278198242,53.144622802734375,8.723075866699219,31.841524124145508,24.98822784423828,28.091291427612305,26.342960357666016,34.71615982055664,41.79591751098633
2012-12-31,122.31687927246094,32.00566864013672,54.354705810546875,8.83629035949707,32.423248291015625,25.419973373413086,28.458229064941406,26.702354431152344,35.085670471191406,42.63165283203125
2013-01-02,125.451904296875,32.80708694458008,55.55717468261719,9.095075607299805,33.20175552368164,26.265838623046875,29.192106246948242,27.191740036010742,35.78069305419922,43.52132034301758
2013-01-03,125.1684799194336,32.568363189697266,55.541954040527344,9.084290504455566,33.218875885009766,26.098432540893555,29.11871910095215,27.191740036010742,35.82468795776367,43.629150390625
2013-01-04,125.71812438964844,32.96907424926758,56.158409118652344,9.19211483001709,33.46696853637695,25.992692947387695,29.200267791748047,27.329387664794922,35.9830436706543,43.790916442871094
2013-01-07,125.3746109008789,32.90087890625,55.72461700439453,9.170552253723145,33.321533203125,25.95745277404785,29.004566192626953,27.061750411987305,36.097408294677734,43.68306350708008
2013-01-08,125.01387023925781,32.952022552490234,55.541954040527344,9.143594741821289,33.064884185791016,25.860523223876953,28.923030853271484,26.977638244628906,36.1062126159668,43.5572624206543
2013-01-09,125.3316421508789,33.1651725769043,55.450626373291016,9.132813453674316,33.39852523803711,25.904582977294922,28.98826026916504,26.924104690551758,36.50210952758789,43.629150390625
2013-01-10,126.32798767089844,33.31010437011719,55.95292663574219,9.246027946472168,33.56106948852539,26.0367488861084,29.159486770629883,27.038808822631836,36.75725173950195,43.880767822265625
2013-01-11,126.31941986083984,33.25894546508789,56.02144241333008,9.224465370178223,33.44129943847656,26.071996688842773,29.289958953857422,27.069393157958984,36.748451232910156,43.916717529296875
2013-01-14,126.23348236083984,33.267478942871094,56.0290412902832,9.19750690460205,33.56962203979492,25.904582977294922,29.379661560058594,27.015872955322266,36.78364181518555,44.02455520629883
2013-01-15,126.31941986083984,33.30158615112305,56.280174255371094,9.235246658325195,33.66372299194336,25.737171173095703,29.46935272216797,27.09233283996582,36.73965835571289,44.34805679321289
2013-01-16,126.30223083496094,33.06284713745117,56.53133773803711,9.240638732910156,33.5268440246582,25.825286865234375,29.4285831451416,26.962339401245117,36.660484313964844,44.24921417236328
2013-01-17,127.11814880371094,33.318626403808594,56.8890380859375,9.235246658325195,33.88615417480469,25.93101692199707,29.624286651611328,27.069393157958984,36.986000061035156,44.716514587402344
2013-01-18,127.40164947509766,33.540306091308594,57.45220947265625,9.246027946472168,34.159915924072266,25.89577293395996,29.746591567993164,27.28350257873535,37.10917282104492,44.77042007446289
2013-01-22,128.08871459960938,33.864280700683594,58.000160217285156,9.332287788391113,34.29680252075195,25.966259002685547,29.754749298095703,27.512907028198242,37.21473693847656,44.88724899291992
2013-01-23,128.29486083984375,33.67671585083008,57.80229187011719,9.326898574829102,34.30535125732422,26.23940658569336,29.746591567993164,27.444076538085938,37.170745849609375,44.923194885253906
2013-01-24,128.32923889160156,33.77901840209961,57.969730377197266,9.375420570373535,34.510677337646484,25.790035247802734,29.828144073486328,27.566423416137695,37.408287048339844,45.26467514038086
2013-01-25,129.05075073242188,33.898380279541016,58.51768112182617,9.418550491333008,34.621891021728516,25.816471099853516,29.97491455078125,27.70407485961914,37.6986198425293,45.7409782409668
2013-01-28,128.8960723876953,33.574405670166016,58.41875457763672,9.380810737609863,34.64754104614258,25.904582977294922,29.99936866760254,27.68878173828125,37.566654205322266,45.52528762817383
2013-01-29,129.40283203125,33.76197052001953,59.362457275390625,9.418550491333008,34.72454071044922,25.939830780029297,30.162464141845703,27.879941940307617,37.97134780883789,45.34555435180664
2013-01-30,128.8960723876953,33.574405670166016,59.06564712524414,9.375420570373535,34.40801239013672,25.860523223876953,30.105379104614258,27.902896881103516,37.856971740722656,45.26467514038086
2013-01-31,128.5783233642578,33.267478942871094,58.86777877807617,9.370030403137207,34.28824234008789,25.904582977294922,30.064613342285156,27.97171401977539,37.751399993896484,45.049007415771484
2013-02-01,129.9010467529297,33.67671585083008,59.415733337402344,9.494027137756348,34.621891021728516,26.195350646972656,30.30923080444336,28.048173904418945,38.050533294677734,45.309608459472656
2013-02-04,128.44085693359375,33.35272979736328,58.852569580078125,9.386204719543457,34.32246017456055,25.85171890258789,30.02384376525879,27.857004165649414,37.62823486328125,44.7524528503418
2013-02-05,129.7378692626953,33.52325439453125,59.362457275390625,9.477852821350098,34.63899612426758,26.15129280090332,30.38262367248535,27.933475494384766,38.04172897338867,45.22873306274414
2013-02-06,129.8323211669922,33.55735397338867,59.40053176879883,9.494027137756348,34.64754104614258,26.142480850219727,30.42339515686035,28.017581939697266,38.03293228149414,45.32758712768555
2013-02-07,129.6605682373047,33.37831115722656,59.248313903808594,9.467069625854492,34.60476303100586,26.142480850219727,30.58647918701172,28.055822372436523,37.89217758178711,45.22873306274414
2013-02-08,130.38201904296875,33.574405670166016,59.80387496948242,9.488637924194336,34.74164962768555,26.371570587158203,30.562021255493164,28.055822372436523,38.17369079589844,45.57921600341797
2013-02-11,130.3562469482422,33.53177261352539,59.50709533691406,9.53176498413086,34.71598815917969,26.424434661865234,30.562021255493164,28.124637603759766,38.09451675415039,45.42643356323242
2013-02-12,130.5709991455078,33.5488166809082,59.66688919067383,9.607247352600098,34.86997985839844,26.336322784423828,30.52939796447754,28.246994018554688,38.050533294677734,45.60617446899414
2013-02-13,130.68263244628906,33.668182373046875,59.87998962402344,9.585679054260254,35.058197021484375,26.327512741088867,30.562021255493164,28.246994018554688,38.024139404296875,45.70501708984375
2013-02-14,130.80288696289062,33.55735397338867,60.397491455078125,9.618027687072754,35.10952377319336,26.25702667236328,30.627260208129883,28.017581939697266,38.103309631347656,45.722991943359375
2013-02-15,130.64825439453125,33.5488166809082,59.704933166503906,9.574898719787598,35.12663650512695,26.23940658569336,30.668020248413086,28.078771591186523,38.19127655029297,45.77690505981445
2013-02-19,131.62744140625,33.40388107299805,60.397491455078125,9.666549682617188,35.383277893066406,26.415632247924805,30.977890014648438,28.323461532592773,38.428829193115234,45.94764709472656
2013-02-20,129.98695373535156,32.4660530090332,59.13414001464844,9.520983695983887,34.92131805419922,26.054370880126953,30.920806884765625,28.269935607910156,38.18250274658203,45.24671936035156
2013-02-21,129.1967315673828,32.16764831542969,58.72319030761719,9.445507049560547,34.6646728515625,25.842899322509766,31.018667221069336,28.147586822509766,38.00653076171875,44.86928176879883
2013-02-22,130.45933532714844,32.59394073486328,59.33962631225586,9.564112663269043,34.93843078613281,26.160104751586914,31.198049545288086,28.430511474609375,38.17369079589844,45.12089157104492
2013-02-25,127.97708892822266,31.84368133544922,57.78709030151367,9.305334091186523,34.219791412353516,25.790035247802734,30.774030685424805,28.17816734313965,37.751399993896484,44.419960021972656
2013-02-26,128.8531494140625,32.1847038269043,58.35787582397461,9.353856086730957,34.425113677978516,25.939830780029297,30.8474178314209,28.262285232543945,37.848182678222656,44.86030578613281
2013-02-27,130.47650146484375,32.755924224853516,59.248313903808594,9.499420166015625,35.075294494628906,26.160104751586914,31.075733184814453,28.52227783203125,38.26166534423828,45.543270111083984
2013-02-28,130.2187957763672,32.81561279296875,59.12654495239258,9.483245849609375,35.04962921142578,26.107242584228516,31.059429168701172,28.621685028076172,38.22649383544922,45.767913818359375
2013-03-01,130.64825439453125,32.83265686035156,59.202632904052734,9.510202407836914,34.98976135253906,26.15129280090332,31.165435791015625,28.675209045410156,38.516807556152344,45.87575149536133
2013-03-04,131.343994140625,32.87528991699219,59.07326126098633,9.591072082519531,34.92131805419922,26.2305965423584,31.401912689208984,28.965782165527344,38.72796630859375,46.280155181884766
2013-03-05,132.52072143554688,33.09695816040039,59.45378112792969,9.671939849853516,35.41749954223633,26.591846466064453,31.507905960083008,29.118717193603516,39.06227493286133,46.74744415283203
2013-03-06,132.70111083984375,33.386837005615234,59.52227783203125,9.736632347106934,35.41749954223633,26.574228286743164,31.43451690673828,29.103424072265625,39.14146041870117,46.71149826049805
2013-03-07,132.9416046142578,33.480621337890625,59.826717376708984,9.806722640991211,35.44316482543945,26.63590431213379,31.43451690673828,28.973432540893555,39.11506652832031,46.79236602783203
2013-03-08,133.50845336914062,33.75343704223633,60.115901947021484,9.833677291870117,35.77680587768555,26.68877410888672,31.491596221923828,29.03459930419922,39.1854362487793,47.286624908447266
2013-03-11,134.0151824951172,33.941017150878906,60.14634704589844,9.909157752990723,35.896568298339844,26.75044822692871,31.52422523498535,29.103424072265625,39.38779830932617,47.40345764160156
2013-03-12,133.7145538330078,33.96659469604492,60.2148551940918,9.855243682861328,35.691253662109375,26.653520584106445,31.491596221923828,29.026954650878906,39.563758850097656,47.26865768432617
2013-03-13,133.90354919433594,33.88133239746094,60.07786178588867,9.882200241088867,35.86235046386719,26.63590431213379,31.573148727416992,29.156949996948242,39.57255935668945,47.52926254272461
2013-03-14,134.61643981933594,34.0859375,60.8997802734375,9.946894645690918,36.033447265625,26.829744338989258,31.679155349731445,29.218124389648438,39.607757568359375,47.58318328857422
2013-03-15,134.43869018554688,34.11504364013672,60.851646423339844,9.980437278747559,36.06095504760742,26.718276977539062,31.540668487548828,29.410184860229492,39.52290725708008,47.40110778808594
2013-03-18,133.69674682617188,33.87535095214844,60.36237335205078,9.883066177368164,35.83755111694336,26.727121353149414,31.44232749938965,29.248207092285156,39.266666412353516,47.04058074951172
2013-03-19,133.38613891601562,33.72980880737305,59.6972770690918,9.828971862792969,35.80317687988281,26.691728591918945,31.704544067382812,29.325340270996094,39.293182373046875,46.707088470458984
2013-03-20,134.3179473876953,33.986637115478516,60.033660888671875,9.893884658813477,35.84614944458008,26.82443618774414,32.00774383544922,29.54129409790039,39.620113372802734,47.24788284301758
2013-03-21,133.1705322265625,33.404510498046875,59.727882385253906,9.774876594543457,35.48527908325195,26.523643493652344,31.909412384033203,29.394742965698242,39.39921951293945,46.85129928588867
2013-03-22,134.24026489257812,33.44730758666992,60.20184326171875,9.834382057189941,35.760223388671875,26.691728591918945,32.20441436767578,29.441030502319336,39.699642181396484,47.42814636230469
2013-03-25,133.67945861816406,33.19049072265625,59.97250747680664,9.80733585357666,35.442325592041016,26.629802703857422,32.17982482910156,29.37933349609375,39.584774017333984,47.34703063964844
2013-03-26,134.74929809570312,33.421630859375,60.60700988769531,9.8722505569458,35.622745513916016,26.797901153564453,32.4830322265625,29.656993865966797,40.04425048828125,47.58137893676758
2013-03-27,134.74929809570312,33.413055419921875,60.80577850341797,9.823563575744629,35.622745513916016,26.727121353149414,32.458438873291016,29.795839309692383,40.247467041015625,47.59939956665039
2013-03-28,135.1634063720703,33.541473388671875,60.629947662353516,9.850606918334961,35.88051223754883,26.780200958251953,32.589561462402344,30.15835952758789,40.60090255737305,47.77064895629883
2013-04-01,134.62850952148438,33.25040817260742,60.507625579833984,9.801923751831055,35.442325592041016,26.603260040283203,32.573177337646484,30.088939666748047,40.70692825317383,47.410125732421875
2013-04-02,135.29286193847656,32.92509841918945,60.16363525390625,9.86142635345459,35.33060836791992,26.709428787231445,32.9255256652832,30.189207077026367,41.29893493652344,47.806705474853516
2013-04-03,133.92103576660156,32.651145935058594,59.039859771728516,9.699146270751953,35.11581802368164,26.497095108032227,32.56497573852539,30.10436248779297,41.0515251159668,47.36505889892578
2013-04-04,134.46458435058594,32.933650970458984,58.96339797973633,9.785698890686035,35.27047348022461,26.505939483642578,32.73706817626953,30.38974952697754,41.23707962036133,47.63545608520508
2013-04-05,133.86065673828125,32.79668426513672,59.09336853027344,9.7532377243042,35.20174026489258,26.302461624145508,32.49942398071289,30.520870208740234,41.007347106933594,47.40110778808594
2013-04-08,134.76658630371094,32.899410247802734,59.49088668823242,9.850606918334961,35.40793991088867,26.4174747467041,32.8681755065918,30.752262115478516,41.042694091796875,47.9419059753418
2013-04-09,135.23240661621094,33.284645080566406,59.99544143676758,9.877656936645508,35.51964569091797,26.603260040283203,32.83539962768555,30.659713745117188,41.17521667480469,47.81571578979492
2013-04-10,136.88885498046875,33.51579666137695,60.3165168762207,10.012894630432129,35.992210388183594,27.07215690612793,33.08122634887695,30.906522750854492,41.86442565917969,48.37456512451172
2013-04-11,137.33746337890625,33.66133117675781,60.57643127441406,10.034529685974121,36.08671569824219,26.983688354492188,33.23693084716797,30.975948333740234,42.27088165283203,48.7801628112793
2013-04-12,137.0009765625,33.164798736572266,59.62847900390625,9.991254806518555,35.88051223754883,26.868675231933594,33.359840393066406,31.10707664489746,42.35041427612305,49.041534423828125
2013-04-15,133.82615661621094,31.940601348876953,57.19750213623047,9.780287742614746,34.78932189941406,26.426319122314453,32.82719039916992,30.659713745117188,41.58167266845703,47.75263595581055
2013-04-16,135.8018035888672,32.522735595703125,57.900794982910156,9.93175220489502,35.26188659667969,26.753658294677734,33.44179153442383,31.02994728088379,42.18252182006836,48.43764114379883
2013-04-17,133.81756591796875,32.04332733154297,56.63178253173828,9.747828483581543,34.6776237487793,26.205142974853516,33.15498352050781,30.852540969848633,41.988128662109375,47.9419059753418
2013-04-18,132.98068237304688,31.949155807495117,57.11339569091797,9.645051956176758,34.522953033447266,25.93088150024414,33.089420318603516,30.95280647277832,41.47565460205078,47.41913604736328
2013-04-19,134.13674926757812,32.325836181640625,56.99871826171875,9.780287742614746,34.6948127746582,25.966264724731445,33.60567855834961,31.41558837890625,42.05881118774414,47.98698806762695
2013-04-22,134.73207092285156,32.6340217590332,57.61030197143555,9.791106224060059,34.73776626586914,26.169755935668945,33.687625885009766,31.377033233642578,42.3150634765625,48.19428253173828
2013-04-23,136.12098693847656,32.91651916503906,58.27538299560547,9.969616889953613,34.986934661865234,26.452863693237305,33.94984436035156,31.454164505004883,42.58013153076172,48.68100357055664
2013-04-24,136.2073211669922,33.413055419921875,59.05514144897461,10.029122352600098,35.34780502319336,26.497095108032227,33.40901565551758,31.554443359375,41.846763610839844,48.7170524597168
2013-04-25,136.7594451904297,33.78116989135742,59.10099411010742,10.088624954223633,35.52824020385742,26.585561752319336,33.515541076660156,31.562145233154297,42.0146369934082,49.13167190551758
2013-04-26,136.51785278320312,33.30177307128906,59.00163650512695,10.045351028442383,35.42512512207031,26.576717376708984,33.50734329223633,31.608423233032227,42.00579833984375,48.91535949707031
2013-04-29,137.432373046875,33.80685806274414,59.597923278808594,10.088624954223633,35.605560302734375,26.957143783569336,33.61386489868164,31.870685577392578,42.138343811035156,49.08660888671875
2013-04-30,137.76019287109375,33.85822296142578,59.834903717041016,10.11567211151123,35.61416244506836,27.24909782409668,33.54832458496094,31.955528259277344,41.82024383544922,49.221805572509766
2013-05-01,136.5524444580078,33.25895309448242,58.902252197265625,10.002073287963867,35.15019226074219,27.01022720336914,33.515541076660156,31.6392822265625,41.378448486328125,48.960418701171875
2013-05-02,137.8206329345703,33.49866485595703,59.67436981201172,10.088624954223633,35.58837890625,27.355262756347656,33.63845443725586,31.6007080078125,41.83792495727539,49.43812561035156
2013-05-03,139.2181854248047,34.08937454223633,60.752254486083984,10.196815490722656,36.19843292236328,27.611831665039062,33.78594970703125,31.53901481628418,42.12067413330078,50.06005096435547
2013-05-06,139.5718994140625,34.18354034423828,61.165061950683594,10.30500316619873,36.43040084838867,27.744539260864258,33.54012680053711,31.099349975585938,41.846763610839844,50.2222785949707
2013-05-07,140.27938842773438,34.50885009765625,61.63905334472656,10.35909652709961,36.7655029296875,27.726852416992188,33.79414367675781,31.400169372558594,41.97929382324219,50.645904541015625
2013-05-08,140.91775512695312,34.8084716796875,61.738433837890625,10.445650100708008,36.99748611450195,27.948022842407227,33.83511734008789,31.122495651245117,42.10300064086914,50.68196487426758
2013-05-09,140.52093505859375,34.76567840576172,61.68491744995117,10.369917869567871,36.99748611450195,27.86839485168457,33.59748458862305,30.651988983154297,42.156009674072266,50.7720947265625
2013-05-10,140.97817993164062,34.7314338684082,61.36381912231445,10.413191795349121,37.10917663574219,27.948022842407227,33.728599548339844,30.721405029296875,42.57129669189453,51.168678283691406
2013-05-13,141.0902862548828,34.48316192626953,61.3561897277832,10.445650100708008,36.96311569213867,27.877246856689453,33.78594970703125,30.559438705444336,42.92473220825195,51.177696228027344
2013-05-14,142.54833984375,34.91121292114258,62.227684020996094,10.624162673950195,37.41849136352539,27.965717315673828,34.1874885559082,30.767683029174805,43.357688903808594,51.70047378540039
2013-05-15,143.31614685058594,35.108116149902344,62.05186080932617,10.721531867980957,37.57313919067383,28.054182052612305,34.523460388183594,31.060794830322266,43.58742904663086,51.97987747192383
